FID,UniqueID,Country,USA_AEZ,Image,Month,Year,jd,long,lat,Crop,Stage,X427,X437,X447,X457,X468,X478,X488,X498,X508,X518,X529,X539,X549,X559,X569,X579,X590,X600,X610,X620,X630,X641,X651,X661,X671,X681,X691,X702,X712,X722,X732,X742,X752,X763,X773,X783,X793,X803,X813,X824,X834,X844,X854,X864,X875,X885,X895,X905,X912,X915,X923,X925,X933,X943,X953,X963,X973,X983,X993,X1003,X1013,X1023,X1033,X1044,X1054,X1064,X1074,X1084,X1094,X1104,X1114,X1124,X1134,X1144,X1155,X1165,X1175,X1185,X1195,X1205,X1215,X1225,X1235,X1245,X1255,X1266,X1276,X1286,X1296,X1306,X1316,X1326,X1336,X1346,X1356,X1366,X1377,X1387,X1397,X1407,X1417,X1427,X1437,X1447,X1457,X1467,X1477,X1488,X1498,X1508,X1518,X1528,X1538,X1548,X1558,X1568,X1578,X1588,X1599,X1609,X1619,X1629,X1639,X1649,X1659,X1669,X1679,X1689,X1699,X1710,X1720,X1730,X1740,X1750,X1760,X1770,X1780,X1790,X1800,X1810,X1820,X1831,X1841,X1851,X1861,X1871,X1881,X1891,X1901,X1911,X1921,X1931,X1942,X1952,X1962,X1972,X1982,X1992,X2002,X2012,X2022,X2032,X2042,X2052,X2063,X2073,X2083,X2093,X2103,X2113,X2123,X2133,X2143,X2153,X2163,X2174,X2184,X2194,X2204,X2214,X2224,X2234,X2244,X2254,X2264,X2274,X2285,X2295,X2305,X2315,X2325,X2335,X2345,X2355,X2365,X2375,X2385,X2395,global_aez,State
1535,4744,USA,8,EO1H0250282008194110P1_SGS_01,7,2008,194,-90.407149,45.662389,corn,Early_Mid,NA,16.94981996,15.39287749,14.52664575,14.40921609,14.2147445,14.06514886,13.91503812,14.02209938,14.4611565,15.09579342,15.9398701,16.55240144,16.51215587,15.76132732,15.20311532,14.74743321,14.6925831,14.28568441,14.05059831,13.85314581,13.78468548,13.48689385,13.21785636,13.04986888,13.30521953,14.71568078,17.93340429,21.90370135,27.57529331,32.19156021,35.78088504,37.44040612,38.40413707,39.95699426,40.72495465,41.33500156,40.67907241,39.99674451,40.13708911,41.70661714,43.68872297,45.07137283,46.36629527,46.71968597,46.51302762,43.74711863,44.81375611,43.93626597,45.09970814,42.54672077,NA,NA,NA,NA,NA,NA,37.69246756,39.66160989,41.1208092,42.35630969,43.66445622,44.93110524,45.96925305,46.83089304,47.2434465,48.15353226,47.22609311,45.65076966,NA,NA,NA,NA,NA,NA,NA,41.88607396,42.32324395,43.44219278,44.01534314,45.10115589,46.25606729,46.35893948,45.64778519,43.3624913,42.44878618,43.32577585,45.60479563,44.85599722,42.26398547,37.92291653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.28372298,22.96243787,24.24470016,25.7083764,26.00469462,26.29637045,26.52420299,27.35110306,28.49966487,29.55330986,30.77612189,31.17039797,31.76385822,31.96692998,32.28848304,32.24857898,31.91916581,31.37969422,31.0482671,30.5077093,30.02490352,29.04726033,28.29345462,27.20622045,25.91446278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.738269051,11.05767602,12.61996609,14.32733852,15.03365079,15.73529217,16.19912559,16.96502602,17.33526117,17.23170847,16.96684045,17.40268282,17.76518663,17.47757249,16.94988869,17.26950874,17.90144349,17.21484235,15.41964543,14.23525656,14.08401636,13.58294555,12.09276464,11.85194063,12.16642933,12.33920542,10.77145811,9.887845291,10.22875033,NA,NA,NA,NA,NA,14,Wisconsin
1536,4745,USA,8,EO1H0250282008194110P1_SGS_01,7,2008,194,-90.413146,45.656221,corn,Early_Mid,NA,16.81893874,15.02646955,14.09036988,13.86739814,13.56022082,13.27744624,13.0211907,12.98260966,13.38655791,13.89638979,14.75636006,15.21636223,14.99539655,14.07108576,13.31142139,12.60568262,12.31743309,11.68621079,11.3047407,10.92162891,10.72041707,10.31390538,10.01949191,9.757354533,9.952971127,11.05252262,14.51735089,19.21676193,26.27574489,32.15355554,36.66394971,38.86885569,39.90164919,41.40979242,42.20528465,42.969707,42.51027836,41.95727685,42.17536369,43.56177826,45.39179889,46.78287853,48.18481247,48.4186804,48.11176083,45.51408856,46.88876767,46.39576951,47.61247963,45.20298491,NA,NA,NA,NA,NA,NA,39.32205692,41.03850876,42.30905762,43.67114828,44.94256185,45.92224232,47.16042253,48.64818715,49.10248973,49.73401272,48.48366149,47.35276679,NA,NA,NA,NA,NA,NA,NA,43.31983411,43.57978289,44.18846657,44.60935357,45.97147777,47.34660399,47.53169097,46.56917484,44.42558337,43.35430332,44.24691129,46.73383878,46.00832722,43.45846999,38.87436872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.4033152,22.13233889,23.6356316,25.00969005,25.40090848,25.59253433,26.31918902,27.53863402,29.04337582,30.49366934,31.90692562,32.17486053,32.11055089,31.7848319,32.16667706,32.36332275,32.29531846,31.88729041,31.45416037,30.81767335,30.2167623,29.39649823,28.76957479,27.91554869,26.67277105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.822546852,11.3179535,12.66287536,13.77644935,14.7821056,15.20484566,15.68332702,15.91132635,16.15554642,15.76030776,15.61998769,16.40447862,17.03685674,16.97564753,16.47471339,16.46042605,16.76602227,15.84869888,14.38860706,13.54563361,13.48303373,13.48142363,12.78341869,12.32194534,11.80074273,11.51898837,11.08857074,10.86262906,10.86122973,NA,NA,NA,NA,NA,14,Wisconsin
1537,4746,USA,8,EO1H0250282008194110P1_SGS_01,7,2008,194,-90.360332,45.637583,corn,Early_Mid,NA,17.15862636,15.06780543,13.98305461,13.60097194,13.31119397,13.02264171,12.66087245,12.39433145,12.35975245,12.37933172,12.67207228,12.89730897,12.69456188,12.04570839,11.50961503,11.08066511,10.92799713,10.50371343,10.2611057,10.02518941,10.0229226,9.800304753,9.677517303,9.516505335,9.638668847,9.985197102,11.19803703,12.94949956,16.3704533,19.9167316,23.25874639,25.09435636,25.77700069,26.52648977,26.87264427,27.38977759,27.13458269,26.54731596,26.34784978,26.89633784,27.98993795,28.87800394,29.47917588,29.50085159,29.40549864,27.71289689,26.71760809,26.01782063,25.26467602,24.98120919,NA,NA,NA,NA,NA,NA,22.43612234,23.24191269,23.74819934,24.56616316,25.24230519,25.80439263,26.23773155,26.77096572,26.86448753,26.88500293,26.29785725,25.46313979,NA,NA,NA,NA,NA,NA,NA,24.78752854,24.65994264,24.72014109,24.74825021,25.40863909,26.32948183,26.39228976,26.21002432,24.94272834,24.23887304,24.40265425,25.50479852,25.04179982,23.67459493,21.34866898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.39227386,14.54571191,15.56311396,16.32286563,16.22380074,16.33302996,16.88134328,17.47526109,17.76110495,18.15237059,19.12951328,19.61315156,19.92133529,19.94231278,20.21159706,20.09096226,19.87598153,19.54290448,19.33385815,19.08800082,18.86771363,18.54751992,18.09427023,17.57785386,17.07257132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.443549682,8.237355462,8.670689361,9.31449663,10.326288,10.55088618,10.43191374,10.53615871,11.26287616,11.30846805,10.74251528,10.67406953,10.80072863,10.63675657,9.952176527,10.74867009,11.85678733,11.5854637,10.04707216,8.886241629,8.855678201,9.25219579,9.240138044,9.775053956,10.10901034,10.10715796,9.202700086,7.210455517,5.646985885,NA,NA,NA,NA,NA,14,Wisconsin
1538,4747,USA,8,EO1H0250282008194110P1_SGS_01,7,2008,194,-90.396292,45.635611,corn,Early_Mid,NA,17.21940776,15.41846044,14.47047316,14.13490931,13.77434452,13.37417821,12.95144163,12.93252062,13.38563445,13.96261804,14.7276806,15.18564303,14.99602639,14.17239485,13.40472561,12.78731669,12.47212691,11.91671802,11.45393475,11.01968835,10.81412604,10.49184227,10.22606661,9.892273343,9.923074544,10.77816661,13.55763205,17.68041863,24.5149063,30.96253063,36.01720466,38.74174342,39.93435999,41.4624554,41.85447758,42.19108822,41.21984754,40.24699502,40.02296035,41.13030828,42.71873204,43.82716461,44.80523031,44.74258012,44.31512013,41.51334959,40.11107457,39.19410203,38.72370442,38.76299637,NA,NA,NA,NA,NA,NA,34.49502985,35.17547951,35.76298934,37.19805403,38.39880686,39.23575839,39.59867043,40.23469441,40.67447667,41.18520148,40.16718084,38.31388592,NA,NA,NA,NA,NA,NA,NA,34.98362931,34.93543321,35.50616157,36.0239843,37.15073441,37.94688722,37.60729279,36.56621073,34.89745072,34.25873814,34.91527638,36.5381479,35.52927367,33.40548345,29.81046556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.12888931,17.57652992,18.48257484,19.50467128,19.95550706,20.29391059,20.48187094,21.48025299,22.5950178,23.81657016,24.70973527,25.06646094,25.13834496,25.1495094,25.39259264,25.71090467,25.85206727,25.68891544,25.36141329,24.94563532,24.56739238,23.89987455,22.89676623,21.58221774,20.39585698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.701897891,9.182959232,9.986702566,10.82502988,11.68498894,12.1470143,12.38274614,13.52606728,15.0224449,15.30121198,14.48238215,14.29807799,14.72912433,14.54250979,13.89359147,14.08724215,14.46540813,13.63020812,12.2231529,11.65478667,11.8895326,11.86473323,10.93619632,10.05359858,9.268972251,9.343845597,9.255871506,9.47898541,9.258270681,NA,NA,NA,NA,NA,14,Wisconsin
1539,4784,USA,8,EO1H0250282008253110K2_SGS_01,9,2008,253,-90.352295,45.690742,corn,Mature_Senesc,NA,16.46951816,15.06983691,14.03627951,13.91022585,13.91172024,13.84152574,13.62573886,13.33910705,13.31284144,13.24052395,13.48655776,13.71166385,13.62847847,13.23140145,13.05186661,12.86136829,13.01943513,12.658211,12.55710732,12.40731004,12.62754758,12.56789752,12.61491387,12.60526744,12.80260573,13.27317392,14.4412801,15.98318656,18.69449166,21.21479137,23.56399856,24.25918801,24.77566767,25.82022498,27.05587852,27.88530647,27.78997029,27.45582357,27.62834107,28.37909938,29.79195627,31.0088317,32.08226099,32.27576351,32.30376494,30.41969235,30.467621,29.58454785,29.9431335,29.23957497,NA,NA,NA,NA,NA,NA,24.59397967,25.62461541,26.69879486,27.9844462,29.03453736,29.70878194,30.40698445,31.03814277,31.07182832,30.91448584,30.33072142,29.71093424,NA,NA,NA,NA,NA,NA,NA,28.48054251,28.19477218,28.41464938,28.03343171,28.50063052,29.28179287,29.59453969,29.36569301,27.78016083,27.14071208,27.68852056,29.64132123,29.42448355,27.98345053,25.12968835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.20000639,19.07171262,19.58838904,20.28100873,20.36609271,20.34391621,20.5316799,21.04366664,21.75025832,22.45560582,23.34365802,23.60799488,23.70615743,23.6016203,23.96532058,24.15870646,24.38794341,23.86228631,23.44695751,22.99940042,22.93407179,22.48177012,21.98068572,21.52337067,20.8391169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.44989902,12.65900639,13.66416897,14.64955794,15.36388384,15.45547757,15.41610973,15.62378404,16.03069133,15.29790697,14.37528941,15.37683945,16.74152821,17.44411581,16.49193074,15.99826861,15.90544034,15.5406259,14.84948048,14.06595775,13.61697893,12.71538704,11.91015432,11.68780555,11.90240598,12.30687578,12.0640895,11.24731323,10.43807791,NA,NA,NA,NA,NA,14,Wisconsin
1540,4785,USA,8,EO1H0250282008253110K2_SGS_01,9,2008,253,-90.401233,45.629965,corn,Mature_Senesc,NA,17.66687021,15.78964178,14.99421694,14.96828484,15.04477176,14.97854605,14.87389923,14.7913789,14.90063493,15.00134224,15.5061583,15.91545888,15.99328353,15.56571803,15.52405062,15.36983497,15.57470518,15.30001457,15.21369864,15.18581423,15.35937694,15.36989235,15.5540118,15.62419641,15.95497691,16.65739253,17.94494727,19.40538673,22.05450633,24.3513492,26.19156194,26.30451774,26.77469505,27.9576674,29.14426836,29.77083968,29.47520424,29.22584555,29.60529455,30.65433112,31.9212357,32.84773869,33.86470863,34.1774178,34.17143315,32.4256857,35.02500134,34.74279484,36.42230275,33.12563142,NA,NA,NA,NA,NA,NA,27.70977441,28.75239598,29.76240584,31.34577407,32.67106376,33.58901399,33.76574757,33.96329227,33.60808324,33.73469663,33.47609899,33.28227874,NA,NA,NA,NA,NA,NA,NA,32.52827764,32.17516067,32.4283587,32.38761304,33.16177771,33.86514176,33.89550339,33.49125919,31.90941359,31.20807358,31.95773004,33.77141442,33.41838326,32.06169682,29.50211739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.36133463,20.04335054,20.49476583,21.26387196,21.60355065,21.6945436,21.61446455,21.84519551,22.40432864,23.36756047,24.43488634,25.22114561,25.42938606,25.69311362,25.88183999,26.102686,26.15466138,25.96396773,25.60930034,25.18304782,24.69672158,24.09756457,23.26979419,22.60035438,21.92243394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2192982,12.70361441,13.97316747,15.0394893,15.85726184,16.18449679,16.32924081,16.30338355,16.48569636,15.90740848,15.46500354,15.91870716,16.63271354,16.91372881,16.7626874,16.97657206,16.97580144,15.77455277,14.2870294,13.50992311,13.52890972,13.23156909,12.23565339,11.17771599,10.47700515,10.76982304,10.66258645,10.61023522,10.02775539,NA,NA,NA,NA,NA,14,Wisconsin
1541,4786,USA,8,EO1H0250282008253110K2_SGS_01,9,2008,253,-90.362089,45.700768,corn,Mature_Senesc,NA,15.97983687,14.70542613,13.79293766,13.58228432,13.35278137,13.3731497,13.21249886,13.0032521,12.9966777,13.0215725,13.3195985,13.48801732,13.37302668,12.98848191,12.93036185,12.79721006,12.93472176,12.67906257,12.64091263,12.57390776,12.82460391,12.79391754,12.99066079,12.92369354,13.24901478,13.75879128,14.88604805,16.09389269,18.29956968,20.30380855,22.02382411,22.32071454,22.80259223,23.76390238,24.92785114,25.75559098,25.80151622,25.65288088,25.70806039,26.50660284,27.55924397,28.55611848,29.30132301,29.66130014,29.78568391,28.27364353,28.10153296,27.7974547,27.92760823,27.8848547,NA,NA,NA,NA,NA,NA,24.60932195,25.41327001,26.22497614,27.02253586,27.67030251,27.97953372,28.36739854,29.11409025,29.57845088,29.95982676,29.86171551,29.76129748,NA,NA,NA,NA,NA,NA,NA,28.38362103,28.09162039,28.44085325,28.53251774,28.96436346,29.77980469,29.82198398,29.44293845,27.94026356,27.40557804,28.29154365,30.09335,29.92447396,28.48947498,26.26162068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.13223306,19.96991097,20.56871726,21.25041952,21.30491435,21.3828079,21.56534313,21.92559593,22.51641256,23.10532149,24.01085608,24.33960731,24.76649042,24.56501025,24.72599094,24.83598986,25.47191191,25.40107617,25.20688806,24.41398158,24.1521699,23.29988074,23.01972816,22.6885262,22.6750047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.00899702,13.47932731,13.861529,14.39346132,15.10778722,15.77366287,16.72436871,17.29876375,17.78330927,17.21676238,16.88784934,16.80562642,16.9314531,16.49769346,16.29344857,17.25907411,17.97509932,16.97782287,14.67599157,13.19669135,12.88828044,12.81697023,12.14172034,11.90037512,11.57814518,11.77025765,11.09768938,9.333956243,7.039243864,NA,NA,NA,NA,NA,14,Wisconsin
1542,4787,USA,8,EO1H0250282008253110K2_SGS_01,9,2008,253,-90.342655,45.685183,corn,Mature_Senesc,NA,17.43412037,15.71164477,14.82986864,14.98610188,14.91662655,14.8866778,14.690463,14.65396342,14.62550856,14.55558708,14.83843549,15.22107081,15.30643616,14.97920299,14.92448888,14.8226556,15.0282078,14.77698423,14.74104955,14.6928267,14.9810059,15.01548523,15.25567468,15.4063522,15.90384981,16.41670998,17.38660796,18.30972187,20.2836945,22.00815176,23.8763921,24.38233174,24.4512567,25.2839747,26.28061226,27.55785628,27.64698242,27.36708277,27.37296699,28.09432083,29.43050822,30.56129515,31.54947846,31.81239313,32.11814026,30.57448847,30.27857309,29.30683807,28.98617656,28.40830269,NA,NA,NA,NA,NA,NA,25.71732805,27.03893521,27.8510294,28.70891905,29.58924993,30.61527856,31.21101782,31.72261429,32.01809983,32.69180963,32.11149288,31.25010125,NA,NA,NA,NA,NA,NA,NA,30.13700233,30.17021744,30.84619195,31.09712015,31.40995901,31.86393796,31.71450599,31.30649243,29.61495034,29.16360242,30.32135554,32.6166014,32.54017588,31.07444793,28.39332477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.45687754,23.72140445,24.1612959,24.69679151,24.62144124,24.20325035,23.96785229,24.30667124,24.99824392,25.82384275,26.94656658,27.5530818,27.8735714,27.74596694,27.8259347,27.99934053,27.89789167,27.70716875,27.30936809,26.78309697,26.19085062,25.87828397,25.82162358,25.66933383,25.10397514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.15005607,15.20163147,16.77758211,17.78416311,18.13190456,18.51395464,19.22781563,19.12953456,18.97403203,18.48247007,18.70669244,19.68559891,20.11550899,20.03323108,19.43597624,19.10072985,19.00397925,18.3282384,17.6434408,16.61689365,15.73510906,14.48347875,13.1883536,12.90090601,13.14124168,13.34430094,12.14408655,11.68763819,11.93835624,NA,NA,NA,NA,NA,14,Wisconsin
1543,4788,USA,8,EO1H0250282008253110K2_SGS_01,9,2008,253,-90.362881,45.701892,corn,Mature_Senesc,NA,15.98206602,14.50727416,13.45870656,13.28364157,13.05370817,12.88217023,12.63883612,12.33896112,12.38077956,12.38125452,12.72225344,12.86577133,12.7548049,12.25996517,11.99003932,11.71743217,11.62344616,11.22355022,10.99388919,10.88188696,10.91744295,10.74935632,10.62310487,10.46262129,10.52673323,11.20433767,12.8886639,15.0032795,17.98581131,20.37222479,22.20988581,22.52372033,22.92442028,23.88495455,24.90810717,25.59500011,25.48702684,25.36547659,25.58248532,26.3723813,27.3957185,28.25618248,29.22476581,29.66222414,29.80186326,28.33395221,30.52333376,29.95732682,31.54373523,28.67762673,NA,NA,NA,NA,NA,NA,25.01780269,25.55582127,26.04065683,26.97618701,27.75936393,28.29763798,28.98420025,29.76408227,30.15674071,30.48972844,30.01671862,29.66242327,NA,NA,NA,NA,NA,NA,NA,28.48852011,28.16818802,28.23944173,28.46630424,29.11846417,29.95563662,29.95666891,29.58934808,28.05334552,27.46002432,28.01198385,29.92594424,29.89014027,28.73620298,26.23024291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.17588326,17.90346159,18.58360121,19.36748187,19.47030755,19.38898246,19.55114034,20.10909782,20.81324984,21.5805608,22.51636473,22.81357756,22.82266243,22.93821059,23.48937081,23.54887866,23.2735533,22.97416538,23.03832557,22.6894995,22.16656053,21.46626786,21.15771299,20.96042752,20.81900241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.66693528,11.99620254,12.87319479,13.28530129,13.35168734,13.2856817,13.27843946,14.23687995,14.94902407,15.09173868,14.57846437,14.77276936,15.16700693,15.20380719,15.19105683,15.43965555,15.54551551,14.77880704,13.64726386,12.44497705,11.57758478,10.94768092,10.43307562,10.06691791,9.570996786,9.872753729,9.584340504,9.706934447,9.777339314,NA,NA,NA,NA,NA,14,Wisconsin
1544,4789,USA,8,EO1H0250282008253110K2_SGS_01,9,2008,253,-90.333004,45.72427,corn,Mature_Senesc,NA,15.50048721,13.85906647,12.88735958,12.62065533,12.34022275,12.02643654,11.61970575,11.29760286,11.14340917,10.98633489,10.97310908,10.85466083,10.5937243,10.05397141,9.684495926,9.240437105,9.10930784,8.654679451,8.405496291,8.114172986,8.048614011,7.812635516,7.66021592,7.422135416,7.414532551,7.780698538,8.962913611,10.34191463,12.36212993,13.98069492,15.39220683,15.65902612,15.66760598,16.11231918,16.69418088,17.25133387,17.15440429,16.92147041,16.73733892,16.98760097,17.61539547,18.21398771,18.72831566,18.7565303,18.80749224,17.958012,18.84656838,18.48102901,18.99614714,16.97962768,NA,NA,NA,NA,NA,NA,15.11785526,15.5393048,15.85716883,16.49873216,17.10394513,17.42566078,17.90184919,18.18541613,18.11458062,17.97652061,17.65200092,17.50437815,NA,NA,NA,NA,NA,NA,NA,16.34665806,16.23767741,16.16460096,16.4502357,17.00345847,17.45479631,17.03408179,16.78663458,16.22461131,16.16655928,16.62221257,17.53906307,17.35445727,16.49186756,15.00826727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.868272018,10.51869959,10.99397073,11.52799701,11.64013355,11.84217452,12.10650639,12.60776038,13.01679414,13.1476909,13.33832185,13.55785109,13.9705086,14.25111711,14.28046519,14.02647415,13.81607443,13.82294322,14.01608776,13.64473372,13.10259759,12.70894125,12.80278542,12.41493534,11.86047586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.066314915,4.54243917,4.446173996,4.647162525,5.058602735,5.715252267,6.053817607,6.54256255,6.742896787,6.444722528,6.201708744,6.025607061,6.126377036,6.38059324,6.7577537,7.155912054,7.1000764,6.324701989,5.419527749,4.69877963,4.605228504,4.86761333,4.939178181,4.860542526,4.57301544,3.869356303,3.029472934,2.597800774,2.790894866,NA,NA,NA,NA,NA,14,Wisconsin
1545,4790,USA,8,EO1H0250282008253110K2_SGS_01,9,2008,253,-90.353413,45.709054,corn,Mature_Senesc,NA,16.33373241,15.10926556,14.04224863,13.93606181,13.72992293,13.68391803,13.37203308,13.22236385,13.13676634,13.08948092,13.14775507,13.28785906,13.1833913,12.9811185,13.00243743,13.09954525,13.43430606,13.30953509,13.37086259,13.38200027,13.77643281,13.86726781,14.20449692,14.3799336,14.7673678,15.14328229,15.42431725,15.61227539,16.45461017,17.38262115,18.33116329,18.19711869,18.3278051,18.93549824,19.71326999,20.33099296,20.38042596,20.39389239,20.57185931,21.11657406,21.88878272,22.48987904,23.10639353,23.39422841,23.59054699,22.37753312,21.06422721,21.1273677,20.53573852,21.58735778,NA,NA,NA,NA,NA,NA,19.45605005,20.497397,21.04648772,21.52393353,21.521885,21.54173584,21.81713409,22.46647993,22.69070244,22.84141373,22.44357204,22.33595011,NA,NA,NA,NA,NA,NA,NA,23.78268003,23.47826829,23.70767043,24.01917936,24.87341987,25.34335357,25.01928878,24.26273952,22.95218671,22.93431039,23.88945825,25.51342143,25.02625825,24.03398013,22.38032473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.7052436,21.49031605,21.96092228,22.51348268,22.46830918,22.10266771,21.8846746,22.47407952,23.37836871,24.20720632,24.84696818,25.07325677,25.07917263,25.08592243,25.14376473,25.33251712,25.19111932,25.21287998,25.10909798,24.64036904,24.03056592,23.59159454,23.67175312,23.59078804,23.1212807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.82789466,16.27401068,16.97261434,17.5457673,18.30943551,18.7432739,19.04350041,18.71070224,18.38698449,17.20876264,16.83156757,17.53870941,18.52100742,19.43812738,19.79597768,20.10531358,19.74549954,18.47484908,17.42678837,16.18156443,15.02823951,14.52572193,14.5940298,14.51546862,13.92473997,13.2796488,12.71806521,11.6265101,10.57206427,NA,NA,NA,NA,NA,14,Wisconsin
1546,4791,USA,8,EO1H0250282008253110K2_SGS_01,9,2008,253,-90.343759,45.688586,corn,Mature_Senesc,NA,17.39661102,15.56669254,14.54182171,14.51650627,14.51535615,14.42269793,14.21461703,14.05076726,14.09953411,14.16214698,14.4059377,14.63232161,14.66324051,14.34520655,14.33776235,14.28563385,14.57578016,14.36798219,14.35033903,14.3216711,14.77392674,14.853677,15.16470008,15.22887959,15.81191443,16.30800106,17.18287469,17.80170236,19.48112855,21.12417434,22.93814426,23.36088415,23.53045637,24.35213162,25.46990679,26.59512047,26.79214523,26.42330458,26.4372922,27.02951823,28.52576211,29.8665489,30.96315682,31.35561284,31.68864297,30.21710411,29.39374739,28.48927139,28.49398247,28.63621764,NA,NA,NA,NA,NA,NA,25.7011598,26.74164924,27.18682719,27.94690131,28.49768798,29.16463519,29.44527039,29.86892476,30.31319459,31.04793254,30.60640823,29.70400489,NA,NA,NA,NA,NA,NA,NA,30.19592283,29.34445085,29.34951885,29.50242685,30.63080591,31.63828117,31.68938917,31.16043797,29.48463479,28.59325161,29.15978128,31.38930305,31.64062209,30.33387677,27.3595237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.68384988,22.90302933,23.70894465,24.6212716,24.65773115,23.9784396,23.67768319,23.65610341,24.37867247,25.33695694,26.5356371,27.3722566,27.45215169,27.52559788,27.74175016,27.72498253,27.24812752,26.79908003,26.5847223,26.42568187,26.07109934,25.62809355,25.09048384,24.67842962,24.2151096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.41345217,14.55834228,15.96405058,17.36201992,17.91851876,18.29984805,18.31395269,18.97309009,19.48767489,18.96720446,18.32856678,18.44480503,19.03628061,19.05841356,18.62149655,18.9035877,19.10167879,18.78069199,17.82769562,16.42664058,15.22301055,14.56266639,14.48811827,14.49637667,13.97446992,13.45270599,12.14599553,11.64201085,11.54813395,NA,NA,NA,NA,NA,14,Wisconsin
